freq,mag,phase
1e-20,798.42,-180
5.4772e-17,648.87,-180
5.4772e-12,448.87,-180
5.4772e-08,288.87,-180
5.4772e-05,168.87,-180
0.0054772,88.874,-180
0.054772,48.873,-180
0.063968,46.177,-180
0.074708,43.481,-180
0.087251,40.784,-180
0.1019,38.088,-180
0.11901,35.391,-180
0.13899,32.694,-180
0.16232,29.996,-180
0.18958,27.298,-180
0.2214,24.6,-180
0.25857,21.9,-180
0.30199,19.199,-180
0.35269,16.496,-180
0.4119,13.791,-180
0.48106,11.083,-180
0.56182,8.369,-180
0.65615,5.6486,-179.99
0.76631,2.9181,-179.99
0.89497,0.17275,-179.99
1.0452,-2.5953,-179.97
1.2207,-5.3997,-179.95
1.3505,-7.256,-179.93
1.5382,-9.7058,-179.88
1.7142,-11.831,-179.79
1.8762,-13.707,-179.65
2.0228,-15.401,-179.43
2.1535,-16.977,-179.09
2.2689,-18.499,-178.53
2.3697,-20.036,-177.64
2.4571,-21.669,-176.15
2.5323,-23.5,-173.59
2.5967,-25.664,-168.93
2.6516,-28.31,-159.69
2.6982,-31.275,-139.79
2.7377,-32.499,-103.36
2.7777,-29.278,-66.703
2.8266,-23.559,-48.557
2.8639,-19.466,-45.494
2.8864,-17.067,-46.526
2.9002,-15.585,-48.244
2.9536,-9.8691,-65.622
2.9988,-6.5504,-100.21
3.0447,-7.4048,-136.25
3.1007,-10.189,-157.15
3.1693,-12.778,-167.09
3.2535,-14.918,-172.18
3.3575,-16.739,-175.03
3.4866,-18.371,-176.73
3.6481,-19.915,-177.79
3.8517,-21.454,-178.48
4.1109,-23.056,-178.93
4.445,-24.786,-179.24
4.8818,-26.709,-179.45
5.4627,-28.894,-179.6
5.5499,-29.195,-179.61
6.2515,-31.418,-179.71
6.7304,-32.771,-179.75
7.8604,-35.575,-179.81
9.1801,-38.343,-179.85
10.721,-41.088,-179.88
12.521,-43.818,-179.9
14.624,-46.539,-179.92
17.079,-49.252,-179.93
19.946,-51.961,-179.94
23.295,-54.666,-179.95
27.206,-57.369,-179.96
31.774,-60.07,-179.96
37.108,-62.769,-179.97
43.338,-65.468,-179.97
50.614,-68.166,-179.98
59.112,-70.863,-179.98
69.036,-73.56,-179.98
80.627,-76.257,-179.99
94.164,-78.954,-179.99
109.97,-81.65,-179.99
128.44,-84.347,-179.99
150,-87.043,-179.99
1500,-127.04,-180
1.5e+05,-207.04,-180
1.5e+08,-327.04,-180
1.5e+12,-487.04,-180
1.5e+17,-687.04,-180
1e+20,-800,-180
